section_name,section_id3,office_id,article_id,url,title,press,wdate,source_file
채권,404,277,0005674867,https://n.news.naver.com/mnews/article/277/0005674867,"스톤브릿지벤처스 ""역대급 수확기…회수 빅사이클 시작""",아시아경제,2025-11-05 11:29,naver_news_list_20251106_s404_p1.html
채권,404,001,0015725257,https://n.news.naver.com/mnews/article/001/0015725257,"해양진흥공사, 3억 달러 규모 포모사 채권 발생 성공",연합뉴스,2025-11-05 11:09,naver_news_list_20251106_s404_p1.html
채권,404,277,0005674631,https://n.news.naver.com/mnews/article/277/0005674631,"VC협회연수원, 글로벌 벤처투자 실무 교육 개최",아시아경제,2025-11-05 08:50,naver_news_list_20251106_s404_p1.html
채권,404,018,0006156394,https://n.news.naver.com/mnews/article/018/0006156394,"한화자산운용, 기금형 퇴직연금 '한국형 모델' 청사진 제시",이데일리,2025-11-05 08:39,naver_news_list_20251106_s404_p1.html
채권,404,018,0006156354,https://n.news.naver.com/mnews/article/018/0006156354,美 민간 고용지표 대기…2.5조원 규모 통안채 2년물 입찰[채권브리핑],이데일리,2025-11-05 08:12,naver_news_list_20251106_s404_p1.html
채권,404,277,0005674589,https://n.news.naver.com/mnews/article/277/0005674589,2000억달러 대미투자기금…채권시장 영향은,아시아경제,2025-11-05 08:05,naver_news_list_20251106_s404_p1.html
채권,404,277,0005674544,https://n.news.naver.com/mnews/article/277/0005674544,"코스피 랠리 속 ""국채도 매수기회 온다""…내년 전망은[실전재테크]",아시아경제,2025-11-05 07:00,naver_news_list_20251106_s404_p1.html
채권,404,001,0015724129,https://n.news.naver.com/mnews/article/001/0015724129,"국고채 금리, 혼조세…연일 상승세 멈추고 숨 고르기(종합)",연합뉴스,2025-11-04 17:16,naver_news_list_20251106_s404_p1.html
채권,404,277,0005674202,https://n.news.naver.com/mnews/article/277/0005674202,"핀테크 스타트업 '캐노피', 스마일게이트 등 10억 시드투자 유치",아시아경제,2025-11-04 11:24,naver_news_list_20251106_s404_p1.html
공시,406,001,0015728907,https://n.news.naver.com/mnews/article/001/0015728907,CJ ENM 3분기 영업익 176억원…커머스·영화드라마 매출이 견인(종합),연합뉴스,2025-11-06 18:24,naver_news_list_20251106_s406_p1.html
공시,406,001,0015728860,https://n.news.naver.com/mnews/article/001/0015728860,아모레퍼시픽홀딩스 3분기 영업이익 1천43억원…39% 늘어(종합),연합뉴스,2025-11-06 17:37,naver_news_list_20251106_s406_p1.html
공시,406,277,0005675824,https://n.news.naver.com/mnews/article/277/0005675824,"편의점 양강, 상반기 역성장 만회…""소비쿠폰·체질 개선 효과""(종합)",아시아경제,2025-11-06 17:05,naver_news_list_20251106_s406_p1.html
공시,406,001,0015728787,https://n.news.naver.com/mnews/article/001/0015728787,"자체 IP 성공에 넷마블 3분기 영업익 39%↑…""내년 신작 8종""(종합2보)",연합뉴스,2025-11-06 16:54,naver_news_list_20251106_s406_p2.html
공시,406,001,0015728718,https://n.news.naver.com/mnews/article/001/0015728718,KT&G 3분기 영업이익 4천653억원 '최대'…올 성장목표 두 자릿수(종합),연합뉴스,2025-11-06 16:32,naver_news_list_20251106_s406_p2.html
공시,406,001,0015728698,https://n.news.naver.com/mnews/article/001/0015728698,"스튜디오드래곤, 3분기 흑자 전환…'폭군의 셰프' 등 인기 영향(종합)",연합뉴스,2025-11-06 16:19,naver_news_list_20251106_s406_p2.html
공시,406,001,0015728629,https://n.news.naver.com/mnews/article/001/0015728629,자체 IP 성공에 넷마블 3분기 영업익 전년 대비 39%↑(종합),연합뉴스,2025-11-06 15:56,naver_news_list_20251106_s406_p2.html
공시,406,001,0015728586,https://n.news.naver.com/mnews/article/001/0015728586,넷마블 3분기 영업이익 909억원…38.8%↑,연합뉴스,2025-11-06 15:45,naver_news_list_20251106_s406_p3.html
공시,406,001,0015728570,https://n.news.naver.com/mnews/article/001/0015728570,KT&G 3분기 영업이익 4천653억원…작년 동기보다 11.4% 늘어,연합뉴스,2025-11-06 15:42,naver_news_list_20251106_s406_p3.html
공시,406,001,0015728459,https://n.news.naver.com/mnews/article/001/0015728459,BGF리테일 3분기 영업이익 977억원…작년 동기보다 7% 늘어(종합),연합뉴스,2025-11-06 15:25,naver_news_list_20251106_s406_p3.html
공시,406,277,0005675710,https://n.news.naver.com/mnews/article/277/0005675710,"BGF리테일, 3분기 영업이익 977억…전년比 7.1% 증가",아시아경제,2025-11-06 15:02,naver_news_list_20251106_s406_p3.html
공시,406,001,0015728046,https://n.news.naver.com/mnews/article/001/0015728046,롯데정밀화학 3분기 영업이익 276억원…작년 동기 대비 168%↑,연합뉴스,2025-11-06 14:14,naver_news_list_20251106_s406_p3.html
공시,406,001,0015728010,https://n.news.naver.com/mnews/article/001/0015728010,롯데칠성 3분기 영업이익 918억원…작년 동기보다 17% 늘어(종합),연합뉴스,2025-11-06 14:04,naver_news_list_20251106_s406_p4.html
공시,406,001,0015727705,https://n.news.naver.com/mnews/article/001/0015727705,"정보보호 공시 기업 절반 이상, '수정 요청' 받았다",연합뉴스,2025-11-06 12:00,naver_news_list_20251106_s406_p4.html
공시,406,001,0015727482,https://n.news.naver.com/mnews/article/001/0015727482,"미래에셋증권, 3분기 영업익 40% 급감…""회계상 착시""(종합)",연합뉴스,2025-11-06 11:04,naver_news_list_20251106_s406_p4.html
공시,406,277,0005675424,https://n.news.naver.com/mnews/article/277/0005675424,"""주력 편의점 회복""…GS리테일, 3분기 영업익 전년比 31.6%↑",아시아경제,2025-11-06 10:37,naver_news_list_20251106_s406_p4.html
공시,406,001,0015727344,https://n.news.naver.com/mnews/article/001/0015727344,에이피알 3분기 영업이익 961억원 최대…연매출 1조 확실시(종합),연합뉴스,2025-11-06 10:31,naver_news_list_20251106_s406_p4.html
공시,406,215,0001229812,https://n.news.naver.com/mnews/article/215/0001229812,"미래에셋증권, 3분기 세전이익 4,472억 원… 26% 증가",한국경제TV,2025-11-06 10:21,naver_news_list_20251106_s406_p4.html
공시,406,001,0015727247,https://n.news.naver.com/mnews/article/001/0015727247,GS리테일 3분기 매출 3조2천억원으로 최대…순이익 흑자전환(종합),연합뉴스,2025-11-06 10:09,naver_news_list_20251106_s406_p5.html
공시,406,001,0015727124,https://n.news.naver.com/mnews/article/001/0015727124,에이피알 3분기 영업이익 961억원…작년 동기의 3.5배,연합뉴스,2025-11-06 09:45,naver_news_list_20251106_s406_p5.html
환율,429,001,0015728617,https://n.news.naver.com/mnews/article/001/0015728617,"환율, 美 관세 무효 가능성에 1.7원 하락…1,447.7원",연합뉴스,2025-11-06 15:52,naver_news_list_20251106_s429_p1.html
환율,429,015,0005207844,https://n.news.naver.com/mnews/article/015/0005207844,"김용범 ""연 200억달러 대미 투자해도 외환시장 충격 없다""",한국경제,2025-11-06 13:52,naver_news_list_20251106_s429_p1.html
환율,429,001,0015727064,https://n.news.naver.com/mnews/article/001/0015727064,"환율, 트럼프 관세 소송 패소 가능성에 하락…1,440원대 초반",연합뉴스,2025-11-06 09:29,naver_news_list_20251106_s429_p1.html
환율,429,001,0015726896,https://n.news.naver.com/mnews/article/001/0015726896,강연하는 클레이 로워리 미국 국제금융협회(IIF) 부총재,연합뉴스,2025-11-06 08:26,naver_news_list_20251106_s429_p1.html
환율,429,001,0015726895,https://n.news.naver.com/mnews/article/001/0015726895,"""美 대법 '트럼프 관세' 판결, 통상 불확실성 재고조 가능성""",연합뉴스,2025-11-06 08:26,naver_news_list_20251106_s429_p1.html
환율,429,001,0015726859,https://n.news.naver.com/mnews/article/001/0015726859,"전 美 재무차관보 ""달러패권 약화? 달러 중심 질서 여전히 견고""",연합뉴스,2025-11-06 08:00,naver_news_list_20251106_s429_p1.html
환율,429,422,0000798603,https://n.news.naver.com/mnews/article/422/0000798603,韓외환보유액 세계 9위…대미 투자에 순위 하락 우려도,연합뉴스TV,2025-11-05 18:49,naver_news_list_20251106_s429_p1.html
환율,429,001,0015726590,https://n.news.naver.com/mnews/article/001/0015726590,"무협 ""스테이블코인, 무역결제 수단으로 빠르게 대체될 가능성""",연합뉴스,2025-11-05 18:22,naver_news_list_20251106_s429_p1.html
환율,429,001,0015726422,https://n.news.naver.com/mnews/article/001/0015726422,AI 거품 우려에 '검은 수요일'…주가·원화 동반 급락(종합),연합뉴스,2025-11-05 16:48,naver_news_list_20251106_s429_p1.html
환율,429,015,0005207388,https://n.news.naver.com/mnews/article/015/0005207388,외인 빠져나가자 환율 1450원까지 치솟아…7개월 만에 최고,한국경제,2025-11-05 16:20,naver_news_list_20251106_s429_p1.html
환율,429,277,0005675045,https://n.news.naver.com/mnews/article/277/0005675045,"원·달러 환율, 1450원 턱 밑까지…7개월來 최고치 마감(상보)",아시아경제,2025-11-05 16:11,naver_news_list_20251106_s429_p1.html
환율,429,001,0015726223,https://n.news.naver.com/mnews/article/001/0015726223,"원/달러 환율, 장 중 1,450원 터치…7개월 만에 최고치",연합뉴스,2025-11-05 15:51,naver_news_list_20251106_s429_p1.html
환율,429,001,0015726216,https://n.news.naver.com/mnews/article/001/0015726216,[그래픽] 원/달러 환율 추이,연합뉴스,2025-11-05 15:50,naver_news_list_20251106_s429_p1.html
환율,429,422,0000798516,https://n.news.naver.com/mnews/article/422/0000798516,대미 투자 부담에 외환보유액 10위권 밖 밀려날 수도,연합뉴스TV,2025-11-05 15:18,naver_news_list_20251106_s429_p1.html
환율,429,277,0005674893,https://n.news.naver.com/mnews/article/277/0005674893,"서학개미 자본 유출 등, 순대외자산 비율 역대 최대 수준…""韓 증시 투자여건 개선 지속해야""",아시아경제,2025-11-05 12:05,naver_news_list_20251106_s429_p1.html
환율,429,001,0015725496,https://n.news.naver.com/mnews/article/001/0015725496,"""서학개미 등에 GDP대비 순대외자산 비율 55%…원화약세 압력""",연합뉴스,2025-11-05 12:00,naver_news_list_20251106_s429_p1.html
